"","time","BTC","ETH","XMR","ETC","ZEC","DASH","LTC","DOGE","NXT","BTCVOLFROM","BTCVOLTO","ETHVOLTO","ETHVOLFROM"
"652",1969-12-31 19:00:00,4552.44,391.94,64.28,19.52,294.95,258.67,60.5,0.002367,0.1575,19.71,89843.64,60703.17,155.54
"653",1969-12-31 19:00:00,4565.66,392.86,64.7,19.35,298,259.6,61.74,0.002374,0.1573,22.71,103742.84,44060.14,112.3
"654",1969-12-31 19:00:00,4586.33,392.79,65.03,19.47,298.07,260.04,61.55,0.002385,0.1592,80.51,366677.07,30954.02,78.93
"655",1969-12-31 19:00:00,4588.55,399.47,64.84,19.52,298.03,259.62,61.1,0.00234,0.1583,61.43,280293.1,975831.54,2445.18
"656",1969-12-31 19:00:00,4631.2,390.97,65.9,19.46,297.32,261.48,62.2,0.002362,0.1598,39.68,181563.42,87634.1,220.45
"657",1969-12-31 19:00:00,4611.46,395.51,64.7,19.17,294.17,261.33,61.87,0.002398,0.1589,19.97,92907.56,91913.04,233.24
"658",1969-12-31 19:00:00,4735.17,401.3,66.2,19.59,303.1,268.34,60.51,0.002462,0.1642,61.97,286045.24,88875.08,224.46
"659",1969-12-31 19:00:00,4712.17,404.76,65.4,19.48,303.32,265.53,60.52,0.002403,0.1665,43,203975.44,65078.98,161.79
"660",1969-12-31 19:00:00,4735.27,412.74,65.96,19.85,304.15,268.3,62.48,0.002415,0.1737,29.2,138824.19,331554.84,810.96
"661",1969-12-31 19:00:00,4720.08,409.88,66.65,19.82,305.91,267.72,62,0.00236,0.1701,23.93,113984.14,185463.07,453.53
"662",1969-12-31 19:00:00,4698.94,404.63,66.16,19.59,304.91,265.35,62,0.002349,0.1646,14.78,69952.84,96017.2,236.38
"663",1969-12-31 19:00:00,4729.37,409.11,66.45,19.57,301.78,269.29,62.59,0.002507,0.1637,6.61,31227.06,112334.09,279.23
"664",1969-12-31 19:00:00,4755.21,405,65.67,19.48,299.63,267.96,62,0.00252,0.1636,21.33,101197.3,18216.52,44.57
"665",1969-12-31 19:00:00,4762,406.9,64.76,19.35,298.82,266.39,62,0.002476,0.1625,11.29,54000.06,44747.33,109.6
"666",1969-12-31 19:00:00,4868.51,409.67,65.09,19.51,300.83,269.47,62.99,0.002483,0.1618,25.68,124205.72,22040.25,53.96
"667",1969-12-31 19:00:00,4884.42,409.2,63.16,19.35,295.65,267.13,61.05,0.002491,0.1564,12.19,59976.08,14817.75,36.67
"668",1969-12-31 19:00:00,4906.68,405,64.67,19.69,299.21,270.26,61.05,0.002453,0.1567,8.31,40499.05,8905.77,21.83
"669",1969-12-31 19:00:00,4902.94,403.01,61.68,19.53,297.36,270.45,61.05,0.002451,0.1565,5.73,28169.12,69424.79,171.57
"670",1969-12-31 19:00:00,4910.72,402.16,61.53,19.59,297.25,270.78,61.66,0.002455,0.1563,9.13,44841.54,25870.61,64.11
"671",1969-12-31 19:00:00,4905.64,408.83,60.19,19.57,296.4,268.83,62,0.002453,0.1545,10.32,50699.91,20295.42,50.5
"672",1969-12-31 19:00:00,4884.68,408.99,62.28,19.4,293.37,267.97,62.4,0.002442,0.1592,12.93,63445.48,21378.53,52.67
"673",1969-12-31 19:00:00,4923.65,409.5,63.52,19.6,296.45,269.82,61.39,0.002413,0.1593,18.71,91688.06,14159.18,34.79
"674",1969-12-31 19:00:00,4962.51,409.99,62.53,19.62,295.47,270.66,62.83,0.002432,0.159,28.82,141949.02,39405.61,96.46
"675",1969-12-31 19:00:00,5069.06,413.64,63.31,19.6,301.56,275,61.51,0.002433,0.1566,60.56,305436.85,624157.92,1528.23
"676",1969-12-31 19:00:00,5146.59,413.62,62.07,19.58,298.61,275.14,61.78,0.002419,0.156,36.43,185481.94,100547.94,245.56
"677",1969-12-31 19:00:00,5163.65,412.1,63.36,19.71,303.57,274.03,63.15,0.002479,0.1553,50.54,257871.83,118298.39,287.09
"678",1969-12-31 19:00:00,5060.01,413.02,62.59,19.3,297.33,267.47,61.36,0.002378,0.1495,33.66,170538.64,81661.11,199.47
"679",1969-12-31 19:00:00,5095.26,411.4,64.2,19.46,296.9,268.98,61.5,0.002395,0.1516,36.64,186016,159669.11,391.02
"680",1969-12-31 19:00:00,4926.34,404,63.01,19.12,289.03,262.87,61.03,0.002315,0.1547,41.27,206472.34,82752.97,204.59
"681",1969-12-31 19:00:00,4984.9,399.57,64.4,19.09,287.08,266.44,61.05,0.002343,0.1513,111.57,556120.16,547673.74,1369.17
"682",1969-12-31 19:00:00,4993.26,401.99,64.41,19.01,293.65,268.29,61.5,0.002397,0.153,20.11,99766.92,34369.94,85.63
"683",1969-12-31 19:00:00,4998.31,400.63,63.68,18.84,287.75,264.76,60.02,0.002349,0.1489,37.84,189011.17,53231.26,132.4
"684",1969-12-31 19:00:00,5090.14,392.3,65,18.85,284.18,264.99,60.44,0.002341,0.1497,53,266074.53,306617.33,773.33
"685",1969-12-31 19:00:00,5198.13,389.66,60.04,17.84,263.29,253.98,59.75,0.002183,0.1453,471.45,2423885.53,3246311.71,8259.04
"686",1969-12-31 19:00:00,5236.89,394.57,61.11,18.67,276.98,254.04,60.01,0.002357,0.147,46.33,239940.22,283667.81,723.69
"687",1969-12-31 19:00:00,5266.21,392.21,62.51,18.78,280.74,260.89,60.72,0.002317,0.1462,43.88,230914.78,107399.83,273.69
"688",1969-12-31 19:00:00,5358.05,390.54,64.19,18.96,288.96,268.28,62.59,0.002411,0.1476,94.37,496976.48,123178.16,312.67
"689",1969-12-31 19:00:00,5248.21,387.75,63.24,18.59,281.46,261.73,62.7,0.002362,0.1457,11.43,60310.24,120507.66,308.64
"690",1969-12-31 19:00:00,5337.95,390,63.63,18.39,278.8,266.68,61.41,0.002402,0.1467,12.07,63966.79,16610.01,42.85
"691",1969-12-31 19:00:00,5485.97,383.84,62.87,18.92,277.21,268.26,61.16,0.002359,0.1505,37.46,202569.84,66824.95,172.66
"692",1969-12-31 19:00:00,5528.05,388.13,64.01,18.82,279.33,266.78,62.38,0.002377,0.1491,20.09,110034.81,79994.7,209.86
"693",1969-12-31 19:00:00,5539.72,389.53,65.65,19.1,282.36,272.55,61.4,0.002437,0.1533,13.06,70988.29,3743.94,9.68
"694",1969-12-31 19:00:00,5438.96,384,65,18.84,280,266.84,61.03,0.002393,0.1497,9.81,52359.75,19600.74,50.26
"695",1969-12-31 19:00:00,5252.08,377.19,65.91,18.8,279.46,263.86,62,0.002363,0.1469,111.62,590418.8,65521.21,170.52
"696",1969-12-31 19:00:00,5224.37,380.82,65.98,19.37,285.98,272.24,61.52,0.002403,0.1564,48.6,254260.73,25649.81,67.28
"697",1969-12-31 19:00:00,5240.51,374.96,64.09,18.54,285.35,271.72,61.01,0.002358,0.1477,25.37,134226.54,104601.16,277.43
"698",1969-12-31 19:00:00,5205.21,381.04,63.3,18.73,277.75,266.3,60.97,0.00229,0.1505,24.63,128300.2,79945.82,211.72
"699",1969-12-31 19:00:00,5280.1,386.87,62.57,18.77,280.16,265.85,60.37,0.002376,0.1473,43.8,229063.86,46057.07,120.48
"700",1969-12-31 19:00:00,5308.86,386.01,61.95,18.62,276.96,262.84,59.51,0.002336,0.1479,73.63,388880.9,633465.56,1620.93
"701",1969-12-31 19:00:00,5270.45,383.25,61.72,18.57,280.07,262.1,59.8,0.002319,0.148,62.66,330757.35,19055.44,49.2
"702",1969-12-31 19:00:00,5291.37,394.55,61.7,18.41,275.05,261.55,59.67,0.002328,0.1492,175.12,907454.3,359704.62,913.15
"703",1969-12-31 19:00:00,5208.91,385.42,61.2,18.64,275.4,258.36,59,0.002344,0.1492,20.17,104834.64,170735.91,439.45
"704",1969-12-31 19:00:00,5218.67,387.83,61.27,18.28,278.1,257.7,58.65,0.002348,0.1508,12.49,64966.47,23975.65,62
"705",1969-12-31 19:00:00,5324.27,391.98,61.23,18.5,279.04,260.04,60.6,0.002343,0.1597,27.56,144239.81,25151.97,64.54
"706",1969-12-31 19:00:00,5342.24,391.73,62.29,18.4,279.93,258.94,59.53,0.002351,0.1587,38.18,203952.4,18932.41,50.18
"707",1969-12-31 19:00:00,5358.43,392.97,62.91,18.71,284.32,259.88,60.75,0.002358,0.1713,7.09,37809.16,23392.49,60.2
"708",1969-12-31 19:00:00,5371.57,389.93,62.1,18.6,281.95,261.33,60.59,0.00231,0.1698,5.98,31873.78,45808.18,117.97
"709",1969-12-31 19:00:00,5363.54,398.58,63.24,18.8,279.98,261.63,61,0.00236,0.1725,45.24,241108.32,55725.5,141.66
"710",1969-12-31 19:00:00,5262.41,398.93,63.57,18.6,276.91,256.7,61.2,0.002315,0.1728,13.29,70522.78,147019.8,368.84
"711",1969-12-31 19:00:00,5268.48,398.29,64.33,19.21,283.23,259.79,61.33,0.002318,0.1571,12.61,66561.49,29961.66,75.66
"712",1969-12-31 19:00:00,5309.79,391.71,63.72,18.9,279.93,261.14,61.14,0.002336,0.1614,9.34,49126.24,20260.55,51.2
"713",1969-12-31 19:00:00,5304.03,393.15,64.18,18.97,282.12,262.34,61.13,0.002387,0.1586,8.05,42241.16,20218.91,51.79
"714",1969-12-31 19:00:00,5372.45,394.57,64.79,19.02,284.69,263.36,60.72,0.002364,0.1571,10.38,55075.47,6386.39,16.25
"715",1969-12-31 19:00:00,5377.88,395.99,64.21,19.01,283.47,264.22,60.71,0.002366,0.1567,19.09,102641.29,2000.41,5.06
"716",1969-12-31 19:00:00,5481.56,390.03,64.9,18.79,281.75,266.46,61.5,0.002412,0.1515,27.39,149062.53,9201.44,23.51
"717",1969-12-31 19:00:00,5563.68,394.73,64.71,18.82,282.52,267.78,61.3,0.002392,0.1539,28.89,158470.48,2519.59,6.48
"718",1969-12-31 19:00:00,5525.49,395.59,64.54,18.54,275.94,266.22,59.31,0.002321,0.1436,63.67,346053.68,97299.33,251.14
"719",1969-12-31 19:00:00,5420.38,394.98,62.66,18.35,271.83,260.45,59.5,0.002331,0.144,10.4,56738.69,11277.53,28.67
"720",1969-12-31 19:00:00,5516.56,394.9,63.94,18.49,278.42,263.25,59.51,0.002372,0.1454,13.52,73833.51,6482.87,16.57
"721",1969-12-31 19:00:00,5559.71,391.6,62.55,18.37,274.2,260.03,59.1,0.002279,0.1422,17.93,98117.5,79937.23,206.8
"722",1969-12-31 19:00:00,5568.77,389.89,60.37,18.22,264.52,256.66,60.83,0.002228,0.1414,36.36,202995.63,30436.21,78.45
"723",1969-12-31 19:00:00,5564.79,385.16,62.88,18.41,267.56,258.15,59.33,0.002282,0.143,26.73,149354.09,40620.11,105
"724",1969-12-31 19:00:00,5534.59,389.21,62.6,18.09,268.21,256.75,60.17,0.002214,0.1389,33.18,184069.77,48867.11,126.91
"725",1969-12-31 19:00:00,5610.88,389.7,64.02,18.3,269.77,258.27,58.8,0.002244,0.1399,28.65,160835.32,28343,72.83
"726",1969-12-31 19:00:00,5599.62,389.09,62.44,18.19,268.45,256.13,60.2,0.00224,0.1411,37.11,207865.81,59873.12,155.08
"727",1969-12-31 19:00:00,5568.03,389.79,64.2,18.58,273.61,264.87,60.12,0.002227,0.1416,41.96,233583.02,39814.57,103.09
"728",1969-12-31 19:00:00,5578.7,389.12,64.49,18.33,273.91,264.04,58.69,0.002287,0.1396,16.77,92521.84,34620.72,89.12
"729",1969-12-31 19:00:00,5589.48,387.87,64.33,18.23,272.54,258.63,60.02,0.002292,0.1404,23.49,126993.18,27285.27,70.49
"730",1969-12-31 19:00:00,5549.93,389.96,64.55,18.28,274,257.85,59.6,0.00222,0.1417,14.49,80685.08,26079.32,67.34
"731",1969-12-31 19:00:00,5669.84,389.15,65.37,18.35,276.18,261.66,59.8,0.002325,0.1441,30.56,170580.03,30606.51,78.85
"732",1969-12-31 19:00:00,5711.93,390.99,65.69,18.1,272.46,265.09,59.8,0.002285,0.1426,33.94,192465.81,69507.46,177.97
"733",1969-12-31 19:00:00,5715.79,388.93,65.05,17.98,269.16,260.07,59.5,0.002229,0.1414,47.23,269054.87,103733.09,266.53
"734",1969-12-31 19:00:00,5727.8,387.47,65.01,17.62,265.66,257.75,58.92,0.002234,0.1381,64.55,368405.64,409483.44,1066.5
"735",1969-12-31 19:00:00,5733.42,385.93,63.18,17.58,264.65,257.2,59.17,0.002236,0.1339,69.67,398100.2,105290.4,275.41
"736",1969-12-31 19:00:00,5725.2,387.47,63.66,17.76,265.94,261.7,58.01,0.002233,0.1362,41.04,235191.93,44822.75,116.08
"737",1969-12-31 19:00:00,5701.1,388.46,62.77,17.59,259.8,257.18,57.5,0.002166,0.1351,10.91,62195.7,109820.31,285.1
"738",1969-12-31 19:00:00,5573.54,379.98,62.81,17.64,266.3,257.55,57.5,0.002118,0.1392,25.49,144085.94,97618.96,256.18
"739",1969-12-31 19:00:00,5662.54,385.73,63.76,18.02,273.61,261.95,57.51,0.002208,0.1423,27.33,150509.17,19459.47,50.36
"740",1969-12-31 19:00:00,5585.05,390.83,63.11,17.91,277.52,258.48,57.98,0.002178,0.1381,8.19,45910.87,20695.24,53.33
"741",1969-12-31 19:00:00,5409.14,383,62.1,17.82,270.35,259.31,57.5,0.002164,0.139,19.15,105307.54,42636.44,111.18
"742",1969-12-31 19:00:00,5412.4,390.86,63.6,17.89,276.25,258.71,57.37,0.002219,0.139,71.56,386413.33,598779.63,1534.54
"743",1969-12-31 19:00:00,5340.4,386.16,60.99,17.55,267.77,254.47,57.57,0.00219,0.1377,101.17,541925.4,304554.98,780.9
"744",1969-12-31 19:00:00,5345.47,380.33,61.31,17.64,268.93,254.44,56.5,0.002352,0.1398,137.69,735883.38,54641.91,143.45
"745",1969-12-31 19:00:00,5230.59,375.35,61.09,17.52,268.54,256.46,58.4,0.002301,0.148,152.92,809824.26,195122.54,516.07
"746",1969-12-31 19:00:00,5184.61,378.02,61.28,17.61,266.54,261.77,57.34,0.002281,0.1534,119.7,614908.24,482096.92,1301.41
"747",1969-12-31 19:00:00,5244.71,375.33,62.15,17.23,270.68,263.97,56.23,0.002255,0.1505,65.44,340925.29,37919.25,100.97
"748",1969-12-31 19:00:00,5340.75,381.72,62.81,17.49,272,266.24,56.33,0.002297,0.1439,46.11,243830.26,160057.76,422.96
"749",1969-12-31 19:00:00,5326.15,376,62.74,17.41,269.88,264.5,57.36,0.002237,0.1459,26.08,139171.72,86287.01,228.72
"750",1969-12-31 19:00:00,5363.66,377.79,63.13,17.57,270.33,260.3,57.35,0.002199,0.1463,102.04,545511.72,43124.98,114.24
"751",1969-12-31 19:00:00,5289.12,381.29,62.15,17.43,268.37,255.52,56.31,0.002274,0.1496,58.28,309100.38,51827.52,137.38
"752",1969-12-31 19:00:00,5295.33,376.17,62.43,17.34,273.24,258.89,57.58,0.002277,0.1442,108.71,575335.5,109801.92,290.28
"753",1969-12-31 19:00:00,5402.87,382.92,63.38,17.47,276.14,265.28,57.96,0.002269,0.1464,48,254617.52,71497.29,189.47
"754",1969-12-31 19:00:00,5492.34,377.7,64.21,17.59,278.46,265.94,57.87,0.002252,0.1429,25.02,136053.11,51794.95,136.34
"755",1969-12-31 19:00:00,5383.79,383.49,63.21,17.51,275.22,263.86,59.1,0.002261,0.1418,26.62,144008.86,145732.87,386.44
"756",1969-12-31 19:00:00,5380.13,379.98,63,17.38,277.78,260.08,58,0.00226,0.1444,18.62,100882.02,37943.75,99.33
"757",1969-12-31 19:00:00,5424.44,379.74,63.19,17.42,280.23,262.33,57.3,0.002278,0.147,15.75,84886.29,37459.95,98.64
"758",1969-12-31 19:00:00,5385.46,377.41,62.96,17.76,280.96,266.96,56.52,0.002262,0.1464,29.31,157281.65,99885.24,265.39
"759",1969-12-31 19:00:00,5405.25,379.88,64.16,17.71,280.15,268.69,58.43,0.00227,0.1472,44.98,240835.91,117504.47,312.85
"760",1969-12-31 19:00:00,5388.21,382.75,64.44,17.74,281.21,267.63,58.74,0.002317,0.1508,14.77,79089.72,16164.04,42.33
"761",1969-12-31 19:00:00,5320.71,378.51,63.26,17.75,278.17,266.35,58.74,0.002288,0.1479,19.9,105321.86,45833.6,122.22
"762",1969-12-31 19:00:00,5327.56,373.37,63.61,17.54,273.41,267.39,57.82,0.002291,0.15,8.19,42793.79,16869.07,45.06
"763",1969-12-31 19:00:00,5406.74,381.21,63.31,17.72,275.2,273.85,56.72,0.002271,0.1499,18.24,97725.63,230422.53,603.49
"764",1969-12-31 19:00:00,5482.2,375.02,63.81,17.7,277.45,284.96,56.72,0.002303,0.1516,13.03,70340.62,936.16,2.45
"765",1969-12-31 19:00:00,5482.99,382.45,63.33,17.76,277.66,285.55,58.04,0.002303,0.1501,7.22,38965.65,2587.4,6.84
"766",1969-12-31 19:00:00,5362.75,378.52,61.73,17.43,272.32,278.27,58.04,0.002199,0.1439,20.22,110166.9,38069.69,99.57
"767",1969-12-31 19:00:00,5340.4,389.71,61.9,17.63,277.65,279.3,58.69,0.002243,0.1434,2.92,15828.4,49088.53,127.63
"768",1969-12-31 19:00:00,5421.03,389.99,62.83,17.9,278.37,288.78,59.09,0.002277,0.1432,152.41,812136.06,517673.25,1330.73
"769",1969-12-31 19:00:00,5424.9,391.99,62.55,18.55,280.96,293.54,56.99,0.002278,0.1416,12.26,65942.4,164181.23,420.78
"770",1969-12-31 19:00:00,5401.22,394.96,62.55,18.71,279.41,293.12,58.58,0.002269,0.1432,16.78,90807.24,117685.76,298.93
"771",1969-12-31 19:00:00,5591.28,394.31,62.51,18.26,279.84,299.02,59.25,0.002292,0.1429,46.78,257226.67,174365.84,445.88
"772",1969-12-31 19:00:00,5633.05,396.93,63.88,18.54,285.2,303.11,59.93,0.00231,0.1423,44.49,250910.64,63892.42,161.42
"773",1969-12-31 19:00:00,5637.75,393.93,63.99,18.44,284.71,301.34,58.36,0.002255,0.1433,15.37,86275.79,59009.47,149.98
"774",1969-12-31 19:00:00,5615.06,392.12,63.56,18.4,283.56,299.56,59.67,0.002302,0.1408,21.16,118375.42,13926.44,35.52
"775",1969-12-31 19:00:00,5550.43,398.44,63,18.05,279.13,295.62,59.13,0.00222,0.1386,46.85,260484.26,841308.42,2123.74
"776",1969-12-31 19:00:00,5555.96,390.91,62.56,17.89,277.52,292.97,58.4,0.002222,0.1387,103.63,575547.7,519284.44,1303.05
"777",1969-12-31 19:00:00,5588.91,393.51,62.15,18.09,278.22,293.53,59,0.002236,0.1407,103.06,572866.1,214820.98,547.76
"778",1969-12-31 19:00:00,5588.4,390.84,62.31,18.03,277.86,294.68,58.33,0.002179,0.1405,25.66,142690.25,22613.65,57.76
"779",1969-12-31 19:00:00,5621.25,394.41,62.51,18.04,278.65,296.86,58.01,0.002249,0.1397,12.74,71196.77,46519.15,120.09
"780",1969-12-31 19:00:00,5605.89,396.1,62.51,18.22,277.38,296.55,58,0.002186,0.1395,20.89,116849.43,33124.91,84
"781",1969-12-31 19:00:00,5613.4,395.79,63.04,18.2,278.03,296.78,58.64,0.002245,0.14,13.85,76592.51,70668.51,179.52
"782",1969-12-31 19:00:00,5586.75,390.51,62.52,18.11,276.6,298.89,57.94,0.002235,0.14,13.3,73969.26,20896.79,53.59
"783",1969-12-31 19:00:00,5529.56,394.63,62.54,17.95,274.65,300.7,58.1,0.002212,0.1409,30.61,169704.88,11302.34,28.88
"784",1969-12-31 19:00:00,5572.7,393.74,62.92,17.98,278.24,301.43,58.75,0.002229,0.1402,13.65,75010.38,32676.42,83.34
"785",1969-12-31 19:00:00,5596.61,393.9,62.96,18.15,275.24,307.48,59.2,0.002239,0.1386,6.91,38189.31,21446.72,56.08
"786",1969-12-31 19:00:00,5664.77,394.56,63.5,18.37,281.94,324.31,59,0.002209,0.1412,11.84,66483.91,11481.28,29.17
"787",1969-12-31 19:00:00,5687.16,390.6,63.41,18.4,281.63,324.11,59,0.002218,0.1426,16.06,91051.54,12271.16,31.22
"788",1969-12-31 19:00:00,5645.99,399.72,63.35,18.27,279.59,319.62,58.58,0.002202,0.1454,22.17,126883.3,70156.22,176.21
"789",1969-12-31 19:00:00,5825.48,399.96,64.14,18.46,285.8,323.72,58.9,0.00233,0.1485,26.39,151138.54,99348.77,248.69
"790",1969-12-31 19:00:00,5679.58,393.58,62.76,17.94,275.35,315.22,58.38,0.002215,0.142,12,68650.77,87020.52,218.4
"791",1969-12-31 19:00:00,5684.08,398.96,62.35,17.92,276.3,315.86,57.56,0.002217,0.1448,50.4,285503.44,9133.1,23.24
"792",1969-12-31 19:00:00,5684.03,394.99,62.75,17.96,274.6,317.06,58.57,0.002217,0.1482,41.81,237260.88,6662.35,16.81
"793",1969-12-31 19:00:00,5707.88,397.67,62.9,17.79,273.86,325.46,58,0.002226,0.1507,36.22,205673.99,862165.92,2158.21
"794",1969-12-31 19:00:00,5796.17,398.44,63.93,18.07,278.85,336.35,58.1,0.002203,0.149,35.88,206709.36,29895.03,75.57
"795",1969-12-31 19:00:00,5700.39,392.92,62.88,17.94,275.78,325.04,58,0.002223,0.1483,38.34,219385.28,82505.68,207.53
"796",1969-12-31 19:00:00,5637,395.72,62.68,17.93,272.94,323.17,58.01,0.002198,0.144,71.85,406341.33,144250.3,379.83
"797",1969-12-31 19:00:00,5634.66,393.53,62.71,18.14,274.13,321.4,58.99,0.002198,0.1439,27.53,155530.21,54063.96,136.77
"798",1969-12-31 19:00:00,5554.66,393.5,62.05,17.82,274.18,317.5,58.89,0.002166,0.1437,58.95,329300.21,46505.34,117.69
"799",1969-12-31 19:00:00,5682.96,391.53,63.08,18.03,275.74,320.86,57.61,0.00216,0.1467,37.46,209643.45,49619.69,126.31
"800",1969-12-31 19:00:00,5633.92,393.19,62.03,18.01,272.96,321.3,59.28,0.002197,0.1428,25.2,142877.4,85772.56,216
"801",1969-12-31 19:00:00,5656.35,398.69,62.96,18.05,274.62,319.53,58.13,0.002206,0.1434,38.99,219484.85,145531.5,364.88
"802",1969-12-31 19:00:00,5650.64,398.64,62.95,18.05,273.15,313.38,58.07,0.002204,0.1438,20.37,112944.09,328945.43,824.05
"803",1969-12-31 19:00:00,5629.03,397.9,62.31,18.07,273.91,308.58,58.4,0.002195,0.1428,14.9,83413,89266.96,225.8
"804",1969-12-31 19:00:00,5581.26,394.55,62.12,17.85,270.86,300.77,58.02,0.002177,0.1403,16.95,94832.28,67214.2,170.15
"805",1969-12-31 19:00:00,5542.54,394.57,61.47,17.97,271.97,305.78,60.39,0.002162,0.1393,111.29,614294.49,196973,505.82
"806",1969-12-31 19:00:00,5586.98,389.79,62.02,18.12,270.35,312.03,58.46,0.002179,0.1406,53.29,297113.56,34779.42,89.08
"807",1969-12-31 19:00:00,5607.58,392.71,62.19,18.15,269.84,310.38,59.75,0.002187,0.1423,21.43,119659.33,8635.99,22.04
"808",1969-12-31 19:00:00,5595.94,394.9,62.56,18.11,269.39,307.5,59.75,0.002238,0.1417,36.88,203688.49,28965.37,73.52
"809",1969-12-31 19:00:00,5572.62,398.36,62.19,17.98,269.71,308.39,60.47,0.002229,0.1408,14.88,82872.26,26171.56,66.76
"810",1969-12-31 19:00:00,5596.58,399.16,62.91,18.12,271.1,309.99,61.04,0.002239,0.1414,9.44,52475.63,26786.58,67.7
"811",1969-12-31 19:00:00,5610.05,397.78,63.28,18.61,270.01,306.7,62.97,0.002188,0.1386,9.1,50698.41,21639.13,54.66
"812",1969-12-31 19:00:00,5568.32,395.6,62.64,18.21,267.56,305.31,62,0.002172,0.1392,7.14,39836.69,4551.11,11.57
"813",1969-12-31 19:00:00,5644.94,396.51,63.45,18.45,270.51,310.02,62,0.002258,0.1394,5.76,32068.79,24959.29,62.6
"814",1969-12-31 19:00:00,5687.01,395.99,63.81,18.57,271.1,308.86,62,0.002275,0.1409,17.02,95566.48,75294.48,188.28
"815",1969-12-31 19:00:00,5648.42,399.89,63.49,18.49,270.16,306.71,61.8,0.002259,0.1385,8.72,49340.73,107762.07,271.85
"816",1969-12-31 19:00:00,5683.06,399.97,64.05,18.5,271.25,310.07,61.95,0.002273,0.1409,40.02,227811.42,132055.96,330.18
"817",1969-12-31 19:00:00,5583.73,396.17,62.76,18.24,269.64,304.15,62.49,0.002233,0.1385,28.54,161174.45,521733.38,1306.36
"818",1969-12-31 19:00:00,5489.3,391.1,60.93,17.89,266.29,296.64,60.8,0.002196,0.136,42.23,232994.97,125547.47,318.58
"819",1969-12-31 19:00:00,5480.77,390.99,61.44,17.81,268.23,302.48,60.59,0.002138,0.1352,72.28,397108.87,104261.88,266.88
"820",1969-12-31 19:00:00,5475.82,397.29,61.44,17.83,272.15,299.91,61.99,0.002136,0.1355,43.83,240765.59,79488.17,200.83
"821",1969-12-31 19:00:00,5511.21,391.32,62.83,18.24,273.08,302.01,60.01,0.002204,0.1349,94.75,521405.42,68794.65,175.17
"822",1969-12-31 19:00:00,5444.06,395.79,64.24,17.79,271.33,296.65,60.79,0.002178,0.1357,53.24,292179.24,476192.21,1195.79
"823",1969-12-31 19:00:00,5492.45,392.3,65.42,18.18,275.01,297.47,60.85,0.002197,0.1363,107.14,583101.89,217138.07,552.37
"824",1969-12-31 19:00:00,5279.41,389.85,62.46,17.55,268.72,287.73,59.8,0.002165,0.1349,95.88,513915.86,199029.88,508.85
"825",1969-12-31 19:00:00,5340.5,379.58,63.82,17.62,266.65,295.97,58,0.002136,0.1319,149.07,784586.82,180102.52,470.83
"826",1969-12-31 19:00:00,5415.74,380.12,61.79,17.77,267.32,297.97,60,0.002166,0.1356,46.5,250116.63,857339.8,2278.69
"827",1969-12-31 19:00:00,5429.29,387.97,61.84,17.87,264.13,294,62.5,0.002172,0.1336,22.39,120828.7,63822.6,166.1
"828",1969-12-31 19:00:00,5470.15,389.08,64.6,17.9,264.54,299.71,62.25,0.002188,0.1368,22.63,123110.9,67356.49,177.58
"829",1969-12-31 19:00:00,5553.57,391.89,65.42,18.19,268.46,309.22,61.55,0.002221,0.1372,25.24,137178.88,62678.34,161.01
"830",1969-12-31 19:00:00,5460.51,389,64.98,17.95,264.83,300.71,62.32,0.002184,0.1372,17.23,91850.4,31640.69,81.24
"831",1969-12-31 19:00:00,5441.61,385.76,66.5,18.49,267.51,302.99,60.5,0.002177,0.1363,21.49,115244.39,58720.81,152
"832",1969-12-31 19:00:00,5476.43,389.98,67.03,18.31,267.96,308.1,61.75,0.002191,0.135,9.11,49585.47,15027.21,38.62
"833",1969-12-31 19:00:00,5376.76,387,66.73,17.99,263.73,304.49,61.49,0.002151,0.134,12.84,68784.86,25732.3,66.35
"834",1969-12-31 19:00:00,5372.67,385.95,71.24,18.16,266.54,304.85,61.48,0.002203,0.1349,7.05,36382.17,8615.6,22.33
"835",1969-12-31 19:00:00,5360.64,385,68.56,17.97,263.31,304.43,61.25,0.002251,0.1323,13.9,74896.31,26330.83,68.32
"836",1969-12-31 19:00:00,5411.51,384.91,68.67,18.16,260.94,309.21,60.33,0.002219,0.1343,10.53,56483.68,73881.41,193.06
"837",1969-12-31 19:00:00,5370.94,384.91,69.39,17.94,267.69,307.54,60.6,0.002202,0.1318,5.84,31220.77,0,0
"838",1969-12-31 19:00:00,5197.44,391,67,17.22,257.07,297.45,58.1,0.002131,0.1233,145.77,764859.29,765609.23,1960.6
"839",1969-12-31 19:00:00,5192.03,369.89,66.67,17.28,258.3,295.74,57.2,0.002129,0.1228,111.19,576434.88,350903.54,937.39
